GAME_ID,TEAM_ID,PLAYER_ID,Actual Assists,Expected Assists,Actual Points from Assists,Expected Points from Assists
21500409,1610612743,203123,3,1.844627369993194,9,5.164019096280953
21500409,1610612740,202708,1,1.5968240290446143,2,3.922844262691693
21500409,1610612743,201589,0,0.471875,0,0.94375
21500409,1610612743,203530,1,0.5755395683453237,2,1.1510791366906474
21500409,1610612743,200751,3,1.4565980956006652,8,3.6408290164833423
21500409,1610612743,2749,5,5.942577034231102,12,14.035164159671634
21500409,1610612740,201950,5,4.424262798911246,12,11.230741414975167
21500409,1610612743,203999,2,0.7547619047619047,6,2.2642857142857142
21500410,1610612764,201162,3,2.167657673682036,8,5.199285935599367
21500410,1610612758,203552,0,0.4166666666666667,0,1.25
21500410,1610612758,201954,7,6.5425682810840895,14,13.8438784678111
21500410,1610612758,201956,1,0.374203821656051,3,1.122611464968153
21500410,1610612758,2406,1,0.9659387432091371,2,2.321052744150233
21500410,1610612758,201158,1,1.2524544968633078,3,2.9512504571412497
21500410,1610612758,203463,0,0.5714285714285714,0,1.1428571428571428
21500410,1610612764,201196,2,4.229963497672736,4,8.823563358981835
21500410,1610612764,101162,2,1.5305655339013353,5,3.4970285037001068
21500410,1610612764,202066,3,1.4787000439174351,7,3.2654808959156787
21500410,1610612764,202322,17,12.1425506667079,40,29.202722330705978
21500410,1610612758,200752,0,1.1585286458333335,0,3.025390625
21500410,1610612764,1626162,1,0.7270787878787879,2,1.7933575757575757
21500410,1610612758,202326,2,1.4003310996915894,6,4.200993299074769
21500410,1610612758,200765,10,12.025928679540208,22,27.38084911681749
21500411,1610612750,1889,1,0.7909923400334044,2,1.5819846800668087
21500411,1610612738,1626179,1,0.3333333333333333,2,0.6666666666666666
21500411,1610612750,203940,1,0.8123853482454583,3,1.9759157346588556
21500411,1610612738,202340,1,0.7305140088476932,3,1.8298398988835052
21500411,1610612738,203109,2,1.194231624554724,5,3.2152037075864333
21500411,1610612738,1626154,1,0.4768211920529801,2,0.9536423841059603
21500411,1610612750,2419,2,1.6294027517425735,5,3.8857688542704873
21500411,1610612750,1626157,2,2.125620159676485,4,4.25124031935297
21500411,1610612738,101135,2,1.1168326702319997,5,2.9465834199486682
21500411,1610612750,203952,0,0.6382333755419975,0,1.9147001266259929
21500411,1610612750,201937,9,8.597597267496335,18,18.57813813948084
21500411,1610612738,202738,10,7.755805434625417,23,18.33167125168902
21500411,1610612738,202323,10,6.51239753860049,24,14.756035993831482
21500411,1610612750,203476,4,3.169059569710147,8,6.338119139420294
21500411,1610612738,201973,3,3.5667701863354035,6,7.52639751552795
21500411,1610612750,203897,2,1.9345330559533345,4,4.189921726879931
21500411,1610612738,203092,0,0.39753320683111953,0,0.7950664136622391
21500411,1610612738,203482,0,1.29487995696699,0,3.337194615426517
21500411,1610612738,203923,0,0.2926829268292683,0,0.8780487804878048
21500411,1610612750,203498,0,0.19230769230769232,0,0.576923076923077
21500411,1610612750,202357,1,0.40804597701149425,2,0.8160919540229885
21500412,1610612752,202498,2,1.6489760948050334,4,3.665422069128139
21500412,1610612752,204038,5,3.549487267921883,11,8.469400313029631
21500412,1610612753,203932,1,0.7524935207727951,3,1.8369198146548338
21500412,1610612752,2546,6,5.611026825318863,15,13.37966935063137
21500412,1610612753,201160,0,1.723886027765338,0,3.720499328257949
21500412,1610612752,1626170,1,0.33125,2,0.6625
21500412,1610612752,101181,2,2.2862741355474236,4,5.598305846852423
21500412,1610612752,2756,1,0.38235294117647056,3,1.1470588235294117
21500412,1610612753,1626209,3,2.109626966266307,8,5.019493166982374
21500412,1610612753,202696,3,1.6430148505993916,8,4.434600107353731
21500412,1610612753,202699,2,3.0361687571837925,4,6.5154512868226755
21500412,1610612752,201167,3,3.422915811331471,6,7.804159130407549
21500412,1610612753,203094,0,0.4222222222222222,0,0.8444444444444444
21500412,1610612753,203095,1,2.197081171979552,3,5.136236769376746
21500412,1610612752,202682,0,0.28125,0,0.5625
21500412,1610612752,204001,1,0.9746928104575163,2,2.3480784313725493
21500412,1610612752,202338,0,0.36619718309859156,0,1.0985915492957747
21500412,1610612752,201577,2,1.166487415319191,5,3.087425208920536
21500412,1610612753,203506,2,2.0703559776427993,5,5.094997669571312
21500412,1610612753,203894,5,3.1985383914093273,11,7.103081934742965
21500412,1610612753,101112,0,0.390625,0,0.78125
21500412,1610612753,203901,3,1.9649137416744356,7,4.847722025096624
21500413,1610612737,201952,8,6.823400656863777,17,15.856453553098774
21500413,1610612737,203488,0,0.3744186046511628,0,1.1232558139534883
21500413,1610612737,2594,1,1.5036146002659967,2,3.4205625338653265
21500413,1610612757,203459,3,1.8416313545502778,6,3.6832627091005556
21500413,1610612737,203118,1,0.3333333333333333,2,0.6666666666666666
21500413,1610612757,202329,0,0.71309764252618,0,2.1392929275785404
21500413,1610612757,203943,0,0.3148148148148148,0,0.9444444444444444
21500413,1610612757,201945,3,2.331399503172559,6,5.3856873858196375
21500413,1610612737,203145,1,1.582156062731098,2,3.164312125462196
21500413,1610612737,203934,1,0.7142888250152426,3,2.142866475045728
21500413,1610612737,203471,3,2.6105731329279838,7,6.241775181240361
21500413,1610612737,201168,3,2.3994845842618973,7,5.534588206567205
21500413,1610612757,203090,1,1.40893470790378,2,2.81786941580756
21500413,1610612757,203086,1,0.7186619019257494,3,2.1559857057772485
21500413,1610612737,200757,1,1.4745187010633234,2,3.719852399486267
21500413,1610612737,201143,3,2.4776928386248636,8,6.074521194302373
21500413,1610612757,204025,7,8.75401153711325,15,20.702817910883613
21500413,1610612737,200794,1,0.7030257421264989,3,2.1090772263794966
21500413,1610612757,202334,2,1.1288006572866385,5,2.5936013145732773
21500413,1610612757,203486,6,4.450378655635178,14,9.937455321164242
21500414,1610612751,201152,1,2.2718748781419307,2,5.257798720502317
21500414,1610612751,201572,2,1.5338096246494763,4,3.3817785413343513
21500414,1610612741,2550,2,0.8790407732293697,5,2.1716617933723197
21500414,1610612751,101127,8,6.65512877128634,19,15.216864960654595
21500414,1610612751,200745,1,1.252939729397294,2,2.505879458794588
21500414,1610612741,201959,4,2.924902780554952,9,6.887275962175466
21500414,1610612751,201961,2,1.176462830139969,5,3.033774455332188
21500414,1610612741,201166,2,2.439760731409409,4,5.577434368141271
21500414,1610612741,202703,1,1.3672922252010724,2,2.734584450402145
21500414,1610612751,202388,6,5.666352592615595,13,12.249231876224663
21500414,1610612741,202710,4,4.351761034405894,10,10.03950027810167
21500414,1610612751,202711,0,0.7924948994462255,0,2.0158408627222384
21500414,1610612741,2200,3,2.5459466344298565,7,6.1854121713408805
21500414,1610612741,201149,6,4.550017232312109,15,10.961145462213823
21500414,1610612741,1626171,1,0.5163934426229508,2,1.0327868852459017
21500414,1610612741,201565,4,6.215010363388029,8,13.85495049396152
21500414,1610612741,203926,1,1.1901710030027313,2,2.680790436498736
21500414,1610612751,2207,5,3.8366992590840403,11,9.106613765967523
21500415,1610612766,202689,6,7.786306475627003,14,19.572868636955143
21500415,1610612745,1891,2,1.8642250423493185,5,4.772362627047956
21500415,1610612766,203148,1,1.3663482946949765,3,3.740936775976822
21500415,1610612766,202391,5,3.772233220256558,13,9.42344068963894
21500415,1610612745,202700,4,3.0369857840535373,10,6.780848359832815
21500415,1610612745,201935,6,6.229373314616272,14,15.513579832027276
21500415,1610612766,203087,3,1.76577590254311,7,4.187865741024506
21500415,1610612766,101107,0,0.9924080111672497,0,2.607361019803119
21500415,1610612745,2772,0,0.7534822192825461,0,1.8660804606645396
21500415,1610612745,203093,0,0.7520052310374892,0,2.2560156931124675
21500415,1610612766,203798,0,0.40540540540540543,0,0.8108108108108109
21500415,1610612745,203991,0,1.157992647660086,0,3.1377710464285338
21500415,1610612745,201976,0,0.6816168222522196,0,2.044850466756659
21500415,1610612745,201977,1,1.2520742700031322,3,3.756222810009397
21500415,1610612766,1626163,1,0.7210227272727274,3,2.163068181818182
21500415,1610612766,201587,3,4.2069341368194095,9,10.818768539339578
21500415,1610612745,201147,3,1.5659452502020996,7,3.4782592154879977
21500415,1610612766,201150,1,1.3977770515926833,3,4.19333115477805
21500416,1610612759,2561,2,2.039787277360631,5,5.155915564478359
21500416,1610612754,201155,4,3.20131295924977,9,7.115511133585095
21500416,1610612759,2564,2,1.9396105788038913,4,4.719113340896192
21500416,1610612754,203922,0,0.6630434782608695,0,1.326086956521739
21500416,1610612759,201988,4,2.885892260087183,8,5.771784520174366
21500416,1610612759,202695,5,2.830690313861737,12,6.439374075259924
21500416,1610612754,202730,1,2.472898805792433,2,4.945797611584866
21500416,1610612754,101133,0,0.4047619047619048,0,1.2142857142857144
21500416,1610612759,203613,1,1.5235645683232042,2,3.0471291366464084
21500416,1610612759,2225,4,4.370083289542129,8,9.583400793897733
21500416,1610612759,1938,2,3.10208367796705,5,7.765147316098225
21500416,1610612754,101139,1,1.0226727915940652,2,2.0453455831881304
21500416,1610612754,201588,1,3.1567339429147876,2,7.022962118305175
21500416,1610612754,201941,1,2.083090795071221,2,4.542150582390504
21500416,1610612759,1495,3,1.6693803036404038,7,3.702570131090331
21500416,1610612754,101145,6,3.607084896612195,14,9.010927545716338
21500416,1610612754,201978,1,0.8480392156862744,3,2.5441176470588234
21500416,1610612754,202331,6,5.1032489965925505,13,10.913744618671258
21500416,1610612759,201980,1,2.7371114170975783,2,6.269526701598472
21500416,1610612759,200746,0,0.7251765380236763,0,2.175529614071029
21500417,1610612756,202720,0,0.14285714285714285,0,0.42857142857142855
21500417,1610612756,202688,2,4.273761569740928,5,10.80131700171771
21500417,1610612756,203458,0,0.37666666666666665,0,1.13
21500417,1610612756,202339,5,4.300383853308052,13,11.13327148970091
21500417,1610612762,202692,0,1.152389151958674,0,2.304778303917348
21500417,1610612756,202693,3,3.0189356432579477,7,6.8635755118680075
21500417,1610612762,203526,3,2.5563583566672463,8,6.243976886748438
21500417,1610612762,202407,1,0.3050847457627119,3,0.9152542372881356
21500417,1610612762,202344,2,2.3738538125303545,4,5.482707625060709
21500417,1610612762,203918,2,3.6003245307344076,4,8.418679331911244
21500417,1610612762,203504,2,3.386663288311401,5,7.898483840837816
21500417,1610612756,203462,1,1.324108527131783,2,2.648217054263566
21500417,1610612762,202324,3,2.3601834383909184,7,5.445913938817202
21500417,1610612756,200782,5,2.468186496031608,12,5.8179759064530145
21500417,1610612756,2199,0,0.8009677419354839,0,1.6019354838709678
21500417,1610612762,1626168,1,1.143605382841426,3,3.0225764481497466
21500417,1610612762,202330,5,4.313710163704994,12,11.216013704588459
21500417,1610612756,101179,1,1.44227576943954,2,2.88455153887908
21500417,1610612756,203933,0,1.1475822050290136,0,2.2951644100580273
21500418,1610612746,201601,0,0.38095238095238093,0,0.7619047619047619
21500418,1610612760,201571,1,1.0473056355409296,2,2.094611271081859
21500418,1610612760,203079,2,2.6847769261158714,4,5.369553852231743
21500418,1610612746,203143,2,1.0260874917365306,4,2.3515097950029946
21500418,1610612746,201933,6,6.763483691641855,13,15.59667537964273
21500418,1610612746,202325,1,0.8666666666666667,2,1.7333333333333334
21500418,1610612760,201586,1,1.2027370642215762,2,2.8025685594358887
21500418,1610612746,200755,2,1.4668241569480251,5,3.318689865142588
21500418,1610612746,101108,9,8.83563039329056,21,20.34757481141199
21500418,1610612746,2037,0,1.9893587330950846,0,4.5039060031434115
21500418,1610612760,201142,6,5.1025311282210914,14,12.056617063416157
21500418,1610612746,202362,1,0.9187508163200966,2,2.1926785657987775
21500418,1610612760,2555,2,1.8070620799183157,4,4.017432047877344
21500418,1610612746,202332,0,0.3945578231292517,0,0.7891156462585034
21500418,1610612760,201566,8,9.07886763141346,17,19.433903602880157
21500418,1610612746,201599,0,0.6953488372093023,0,1.3906976744186046
21500419,1610612755,203457,2,1.7720294917388046,5,4.208324590366168
21500419,1610612755,203138,0,0.5918107833163784,0,1.7754323499491353
21500419,1610612763,201188,4,3.393517327603716,9,7.916425336211017
21500419,1610612763,1713,1,0.5612334801762114,2,1.1224669603524229
21500419,1610612755,203496,3,2.3159330011074197,6,5.137679955703211
21500419,1610612763,201596,7,6.803099347529306,15,14.987645154142706
21500419,1610612763,203210,0,0.8048806032677001,0,1.6097612065354001
21500419,1610612755,204456,3,3.4037263042582797,7,8.174155407720646
21500419,1610612763,2754,0,0.42073170731707316,0,0.8414634146341463
21500419,1610612755,1626158,1,0.3908450704225352,3,1.1725352112676055
21500419,1610612763,201584,2,2.324399629988422,5,4.9610799617312304
21500419,1610612763,2440,3,1.8321253449551018,6,3.6642506899102036
21500419,1610612763,2216,2,2.1277457606060586,5,4.999666371972757
21500419,1610612755,203924,0,0.6213131762264711,0,1.8639395286794131
21500419,1610612755,203477,0,2.1002536100488687,0,4.867507164608517
21500419,1610612763,201144,6,5.850998499755796,13,12.350619579037142
21500419,1610612755,203960,0,0.30851063829787234,0,0.6170212765957447
21500419,1610612755,203100,7,3.2649644803693927,17,7.8866021084414815
21500419,1610612755,1626143,1,1.0058853681836186,3,3.0176561045508556
21500420,1610612748,2736,1,2.082167234181991,2,4.46530534215039
21500420,1610612748,101123,1,0.9634673229423024,3,2.8904019688269074
21500420,1610612748,2757,6,6.44200750076736,12,13.600085520882988
21500420,1610612765,202694,3,2.097057218186168,8,5.253855868692441
21500420,1610612765,203083,1,0.6243146152391756,3,1.872943845717527
21500420,1610612765,201229,2,1.5306925545869965,4,3.74187769853755
21500420,1610612748,2547,2,1.68641197575937,5,4.155529727817194
21500420,1610612765,202704,5,4.8474906639888165,12,11.842814726424312
21500420,1610612748,202355,0,0.5195071868583162,0,1.0390143737166324
21500420,1610612748,2548,1,2.669670890117635,2,6.9897671507861725
21500420,1610612765,2581,2,1.9017290195350485,6,4.875231693329139
21500420,1610612765,1626169,3,2.0047187179568278,9,5.511423913433324
21500420,1610612748,1626196,3,2.0001319112293707,8,5.094825441910924
21500420,1610612748,1626159,0,0.38801261829652994,0,1.1640378548895898
21500420,1610612765,203484,4,2.666265846288498,10,6.118094325273386
21500421,1610612761,200768,7,5.584646175542781,19,15.738181251496068
21500421,1610612742,203939,1,0.8557769442577456,2,2.0738243392667433
21500421,1610612761,203461,0,0.3646723646723647,0,1.0940170940170941
21500421,1610612761,202709,4,2.9886757248441906,9,6.92751232348712
21500421,1610612761,1626153,1,1.0,2,2.0
21500421,1610612761,203082,1,0.7883895131086142,3,1.743445692883895
21500421,1610612742,101111,3,2.2058823529411766,6,4.411764705882353
21500421,1610612742,201580,1,0.8728094968908988,2,1.7456189937817976
21500421,1610612761,2449,0,0.5403726708074534,0,1.0807453416149069
21500421,1610612742,202083,1,1.841973700655839,3,4.17601089337517
21500421,1610612742,101109,4,4.079877441249621,10,9.671981394725755
21500421,1610612761,201942,5,4.1958121541074735,13,9.835705199880909
21500421,1610612742,1717,0,0.3931034482758621,0,0.7862068965517242
21500421,1610612742,2585,2,1.0729909447189339,5,2.8718937963561144
21500421,1610612742,101114,6,4.40318111271997,15,11.160185028770925
21500421,1610612742,203098,1,0.5,2,1.0
21500421,1610612742,200826,6,7.604311533450135,13,17.846613950013282
21500421,1610612742,202718,2,2.287977393306239,4,5.738045372425692
21500421,1610612761,202687,2,1.1402961406138414,5,2.7207545530329567
21500422,1610612747,201579,1,0.7135650224215246,3,1.765695067264574
21500422,1610612747,203944,1,1.2685368814782065,2,3.162112886587086
21500422,1610612743,203914,1,1.2970886838811366,3,3.5804552408325994
21500422,1610612743,203115,1,2.1027267994351577,2,4.879463305239103
21500422,1610612747,1626156,1,1.9965397684923178,2,4.645985790291551
21500422,1610612743,203999,5,3.2967190754656945,10,6.957074514567752
21500422,1610612743,202702,3,3.4337203844471293,7,7.855273468514031
21500422,1610612743,200751,4,3.973710774210072,8,9.22464927119242
21500422,1610612747,977,5,4.093912596400123,11,9.573591021478085
21500422,1610612747,101138,1,0.3032015065913371,2,0.6064030131826742
21500422,1610612743,203123,0,1.356430185561263,0,2.712860371122526
21500422,1610612743,201589,1,0.8017373427926475,2,1.603474685585295
21500422,1610612743,203530,2,1.353257516815927,5,3.048483945548952
21500422,1610612747,203135,0,0.335548172757475,0,1.006644518272425
21500422,1610612747,1626204,0,0.8663841807909605,0,2.115819209039548
21500422,1610612743,2749,9,5.0728419918692005,24,13.294838737316597
21500422,1610612747,101150,6,5.780237813645374,13,13.218166939863277
21500422,1610612747,203903,2,1.2711220307159623,6,3.459707555562521
21500423,1610612738,202323,6,5.54460420107382,12,11.08920840214764
21500423,1610612766,202689,3,4.925896396939392,8,12.620409280981443
21500423,1610612738,202340,0,1.0073410008991721,0,2.0146820017983442
21500423,1610612738,203109,0,1.5126889579146112,0,3.3853779158292223
21500423,1610612738,1626154,1,0.7524180327868852,2,1.8972540983606556
21500423,1610612766,203469,2,2.017741489697898,4,4.703157060633707
21500423,1610612738,101135,3,2.963123290479763,8,8.250149505488611
21500423,1610612738,202738,6,7.517161106155651,13,17.720332852615257
21500423,1610612766,201587,6,6.827010278101872,14,15.611380073583755
21500423,1610612766,1626163,2,1.4970024966187419,5,3.6885656433095235
21500423,1610612738,201973,1,1.0014451512108025,2,2.346568463341145
21500423,1610612766,101107,1,0.9575992630244554,3,2.872797789073366
21500423,1610612766,202391,3,2.245047454274188,8,5.831266393830317
21500423,1610612738,203096,5,3.4102674283090355,11,8.215425157092229
21500423,1610612738,203482,3,4.349308591187949,7,9.89226867809351
21500423,1610612766,201150,0,0.3780135004821601,0,1.1340405014464803
21500424,1610612752,204001,4,2.3825214716544076,9,5.150810733570989
21500424,1610612752,202498,2,2.3996104220477976,4,4.799220844095595
21500424,1610612752,204038,0,0.2988929889298893,0,0.896678966789668
21500424,1610612739,203521,7,4.6573034096480415,15,10.069147820765599
21500424,1610612752,203921,0,0.5991561181434599,0,1.7974683544303796
21500424,1610612739,202697,0,0.4216524216524216,0,1.264957264957265
21500424,1610612752,200811,0,0.7311381074168798,0,1.4622762148337596
21500424,1610612752,202338,1,0.7045454545454546,2,1.4090909090909092
21500424,1610612752,201167,3,2.5218394809460456,6,5.043678961892091
21500424,1610612739,2544,5,5.3179546007866305,12,12.155032667078853
21500424,1610612752,202682,1,0.7804968395832348,3,1.8563153165933703
21500424,1610612739,202389,1,0.8934218764570316,2,1.7868437529140633
21500424,1610612739,202681,4,3.539485686703234,9,9.219596193163728
21500424,1610612752,1626170,1,0.3918918918918919,2,0.7837837837837838
21500424,1610612739,2747,3,2.0230246853605425,6,4.497268882916207
21500424,1610612739,202684,0,0.8144538214667776,0,2.096992749316534
21500424,1610612752,101181,6,7.153576905104415,15,16.690991650998555
21500424,1610612739,2590,0,0.3490566037735849,0,1.0471698113207546
21500424,1610612739,201567,2,1.8816060039034364,4,3.7632120078068727
21500425,1610612758,201954,5,5.146586439556837,10,12.491714002948132
21500425,1610612754,201155,0,1.1189461977505455,0,3.00267192658497
21500425,1610612758,201956,0,0.3620689655172414,0,0.7241379310344828
21500425,1610612758,201158,3,1.7441667825522644,8,4.759096092337645
21500425,1610612754,202730,0,0.3441295546558704,0,0.6882591093117408
21500425,1610612754,101133,0,1.4546218448508532,0,3.3337876366337134
21500425,1610612758,200752,2,1.6079984843340174,4,3.6373619538312396
21500425,1610612758,201585,0,0.3623481781376518,0,1.0870445344129553
21500425,1610612754,101139,3,3.2227662184789287,7,8.339830770737898
21500425,1610612754,201588,4,3.991072611450299,9,9.444602496297371
21500425,1610612754,201941,0,0.9858162315500199,0,1.9716324631000397
21500425,1610612758,202326,2,1.7022699359657338,5,4.228449371315141
21500425,1610612754,101145,6,5.088508271579509,16,13.203367138855361
21500425,1610612754,201978,1,0.375,2,0.75
21500425,1610612754,202331,5,5.658506718947531,11,12.811686146610336
21500425,1610612758,200765,17,15.170873793885615,34,33.64970626103068
21500426,1610612753,1626209,1,1.5190182250235154,2,3.2858240606664997
21500426,1610612753,202699,1,1.3919105934853966,2,3.642398447122857
21500426,1610612753,202696,2,1.3732955250642833,5,3.51636234611796
21500426,1610612745,2730,2,2.354829435483679,5,5.696725907373759
21500426,1610612745,203991,1,0.3488235294117647,3,1.046470588235294
21500426,1610612745,202700,1,1.3445968171677987,2,3.406496873521744
21500426,1610612745,201935,7,7.462945186369103,15,17.721620382764492
21500426,1610612753,101112,2,1.71157717650645,5,4.059604688025371
21500426,1610612753,203506,6,5.729586273915513,14,12.70855441201365
21500426,1610612745,2772,1,1.6305738250648825,3,4.004554973218363
21500426,1610612745,203093,0,1.0365109914284232,0,2.0730219828568464
21500426,1610612753,203095,4,4.642867322541491,8,9.285734645082982
21500426,1610612745,201976,2,2.0566872050345393,5,5.184060653796239
21500426,1610612745,201977,3,1.6987980769687283,6,3.3975961539374566
21500426,1610612745,201147,0,0.30033003300330036,0,0.9009900990099011
21500426,1610612753,203932,0,0.34375,0,1.03125
21500426,1610612753,203901,9,6.311464820970892,20,13.750648633805794
21500426,1610612745,201951,3,5.085502652493599,7,12.58542031318797
21500427,1610612763,203210,1,0.7874049260217262,2,1.9151978590981262
21500427,1610612763,2754,1,1.0469623441243319,2,2.0939246882486637
21500427,1610612763,201188,2,0.808407825281507,5,2.0218621313067056
21500427,1610612763,2440,0,1.2201414970402313,0,2.680667609465078
21500427,1610612764,101162,3,2.461051892461116,7,6.218443897934725
21500427,1610612764,201196,3,3.240291682826449,7,7.1220562338699525
21500427,1610612764,202066,1,1.315825923723736,2,2.631651847447472
21500427,1610612763,201584,1,1.252174195348183,2,3.1918787865722535
21500427,1610612763,2216,0,1.511367161204101,0,3.7212917876165883
21500427,1610612764,202322,13,8.84597115809621,33,21.455177521118273
21500427,1610612764,202390,2,2.650667136177397,4,5.62912129398541
21500427,1610612764,2743,0,0.8163790493490766,0,2.0046927036027853
21500427,1610612763,201144,5,4.599901263534621,10,9.866936921161418
21500427,1610612763,201145,4,3.655498479557558,9,8.407363030739734
21500427,1610612763,201596,0,1.1130269413629161,0,2.946053882725832
21500427,1610612764,201162,2,1.3502758128769754,4,3.0399772132213134
21500428,1610612751,201152,2,0.9545189769039316,5,2.295029011930069
21500428,1610612742,202083,0,1.2056601397885989,0,2.4113202795771977
21500428,1610612751,201572,2,0.9272727272727272,6,2.7818181818181817
21500428,1610612751,101127,9,8.631028990436903,19,18.103598692721686
21500428,1610612751,200745,0,0.3917525773195876,0,0.7835051546391752
21500428,1610612751,203499,4,4.654951838795654,9,11.143226193538636
21500428,1610612742,201580,0,0.32195121951219513,0,0.9658536585365853
21500428,1610612751,201961,2,1.2155563558837865,5,3.0694332952936363
21500428,1610612751,202388,6,4.457461951825768,13,9.28870081167502
21500428,1610612742,101109,4,3.2426872900761086,10,7.609476748701515
21500428,1610612751,202711,2,1.2675406697465987,4,2.811917497685288
21500428,1610612742,2585,1,1.2392349158927063,2,2.4784698317854126
21500428,1610612742,200826,11,10.09335121757263,26,24.798377719425304
21500428,1610612751,2207,6,3.7085683210805622,15,9.014812197096209
21500428,1610612742,202718,8,4.355549576194414,20,10.88830368454153
21500428,1610612742,1717,3,1.9618020100548275,9,5.885406030164482
21500429,1610612737,201952,9,7.092707640926163,20,15.972420094987172
21500429,1610612737,201168,1,0.9375,2,1.875
21500429,1610612737,2594,3,1.3940313725786202,7,3.209574373064217
21500429,1610612765,202694,1,0.9935476128936971,2,1.9870952257873942
21500429,1610612737,203145,2,2.1079370670937956,4,4.715874134187591
21500429,1610612765,203083,1,1.2325186807235526,3,3.195272937147827
21500429,1610612765,2581,2,2.1446986246637145,4,4.985270712642753
21500429,1610612765,201229,3,1.5036235321453602,8,3.6599930377584635
21500429,1610612737,203118,1,0.462109955423477,2,0.924219910846954
21500429,1610612737,203471,5,4.850787223471107,11,10.898222010136982
21500429,1610612765,202704,5,3.895508031182486,13,10.56585932977444
21500429,1610612737,200757,1,0.7530505408214327,3,1.8374263828476847
21500429,1610612765,203382,1,0.9425465838509317,2,1.8850931677018634
21500429,1610612737,201143,0,1.5442336116271131,0,3.794827570125522
21500429,1610612737,200794,2,3.086154971723235,4,7.3554748333813995
21500429,1610612765,203484,0,0.6048117154811716,0,1.4096234309623432
21500429,1610612737,203934,0,0.9629304259157581,0,1.9258608518315161
21500429,1610612765,101141,1,0.8125,2,1.625
21500430,1610612755,203457,2,2.9392824329138962,4,6.2105961158277925
21500430,1610612755,203138,1,1.4287822109227284,2,3.116823681104716
21500430,1610612749,203142,1,0.3960396039603961,3,1.1881188118811883
21500430,1610612749,203089,3,2.438527471629553,6,5.21038827659244
21500430,1610612755,204456,3,3.868674586479507,7,9.64916955429
21500430,1610612749,203996,0,0.3096774193548387,0,0.9290322580645162
21500430,1610612749,203114,3,2.4332181123454917,6,4.866436224690983
21500430,1610612755,201171,1,0.34,3,1.02
21500430,1610612755,203496,2,2.4674024353579944,4,4.934804870715989
21500430,1610612755,1626158,1,0.599009900990099,2,1.198019801980198
21500430,1610612755,203960,2,0.780952380952381,5,1.9428571428571428
21500430,1610612755,203088,6,4.293238801758146,14,9.67274654291023
21500430,1610612749,203953,3,2.8081687443996484,6,6.301861397866451
21500430,1610612749,203507,6,5.029463107833092,13,10.625375017409104
21500430,1610612755,203924,1,0.9303921568627451,3,2.791176470588235
21500430,1610612755,203477,2,2.9097298423501634,4,5.819459684700327
21500430,1610612749,202328,3,1.3178969680808947,7,3.072988063404856
21500430,1610612749,203898,1,0.2967032967032967,2,0.5934065934065934
21500430,1610612749,203487,9,6.015040607676156,20,13.249935763649312
21500430,1610612749,201564,5,5.094261024366295,10,10.18852204873259
21500430,1610612755,1626143,2,1.6547488896080447,4,3.3094977792160893
21500431,1610612759,2561,1,0.7552894570991266,3,1.8865580264697936
21500431,1610612750,1626145,2,2.260987533239765,4,5.14424474039741
21500431,1610612750,203940,1,0.5,2,1.0
21500431,1610612759,2564,2,2.9566569335319386,5,7.004416025317591
21500431,1610612759,201988,1,1.140212600466684,2,2.6413274565724656
21500431,1610612759,202695,2,2.098431485894901,5,5.014084464395295
21500431,1610612759,2225,4,2.8263196290328154,12,7.663169413414235
21500431,1610612759,200746,1,1.380540782811231,2,3.1583920790698947
21500431,1610612750,1626157,1,1.9392456142047543,2,3.8784912284095086
21500431,1610612750,203952,4,2.220918432794048,8,4.441836865588096
21500431,1610612750,201937,2,6.563610002202158,4,14.24327284045715
21500431,1610612759,1938,4,4.16206534546034,8,9.340091787397387
21500431,1610612750,2419,1,0.6643021140183677,2,1.6200615144688961
21500431,1610612750,203476,1,0.41791044776119407,3,1.2537313432835822
21500431,1610612759,203937,3,2.9975181454715436,6,6.380971110840171
21500431,1610612759,1495,6,3.5641033615104645,15,8.81340956775023
21500431,1610612750,203897,4,4.378300262161201,9,9.498146418042205
21500431,1610612759,201980,0,1.5486010428273214,0,3.9060187090797105
21500431,1610612750,203498,1,0.6936619718309859,2,1.3873239436619718
21500431,1610612750,202357,2,0.7903599802333979,5,1.9056144752347284
21500432,1610612740,201600,1,0.3703703703703704,3,1.1111111111111112
21500432,1610612740,201569,6,4.003563057765661,13,9.052911120782609
21500432,1610612757,1626242,1,0.7438775510204081,2,1.7377551020408162
21500432,1610612757,203459,1,1.0860119047619048,3,2.6970238095238095
21500432,1610612740,203076,0,1.434150334427985,0,4.302451003283955
21500432,1610612740,202087,0,0.23287671232876708,0,0.6986301369863013
21500432,1610612740,201962,1,0.35294117647058826,3,1.0588235294117647
21500432,1610612757,203468,7,6.827465519068531,18,17.44498028571171
21500432,1610612757,203086,0,1.4902970181283766,0,3.526048581711299
21500432,1610612740,201583,1,0.8114781824331943,3,2.031119630172511
21500432,1610612740,201936,8,7.329485178668528,20,17.47684762246246
21500432,1610612740,201967,1,0.559748427672956,3,1.6792452830188678
21500432,1610612757,203090,0,1.8246601239221167,0,3.952350550874537
21500432,1610612740,202708,1,1.7100906720615183,3,4.53191136044685
21500432,1610612740,201950,3,3.2933390939895992,7,8.244984243768753
21500432,1610612757,201945,0,0.768868652569841,0,1.7650100324124094
